이름,나이,성별,참가여부,분리그룹
김서준,15,남,True,
이민지,17,여,True,
박지후,16,남,True,
최유나,14,여,True,
정현우,18,남,True,
한예린,15,여,True,
이도현,16,남,True,
박수민,17,여,True,
김재윤,14,남,True,
강하은,15,여,True,
윤지후,16,남,True,
최지아,17,여,True,
서준호,15,남,True,
조하윤,16,여,True,
오승현,18,남,True,
김지안,15,여,True,
문도윤,17,남,True,
백서연,14,여,True,
신유준,16,남,True,
이하린,15,여,True,
강지호,14,남,True,
정하늘,17,여,True,
박건우,16,남,True,
노지유,15,여,True,
임현우,18,남,True,
하예진,14,여,True,
송민재,15,남,True,
배지안,16,여,True,
유시우,14,남,True,
권다연,15,여,True,
장서준,17,남,True,
김세아,16,여,True,
이승우,15,남,True,
조민서,14,여,True,
황지민,16,남,True,
홍다인,15,여,True,
서진호,17,남,True,
윤다연,14,여,True,
남도윤,16,남,True,
백예린,15,여,True
